"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         240,      -5.741396761,      -3.649989782,      -3.815331542,      -1.493564073,       -3.10237548,       0.818947115
          0,           0,         241,      -5.742482611,      -3.651833423,      -3.815862905,      -1.494648938,      -3.105534226,      0.8157662063
          0,           0,         242,      -5.743581548,      -3.653675892,       -3.81640044,      -1.495735332,      -3.108680372,      0.8125979204
          0,           0,         243,      -5.744693178,      -3.655517064,      -3.816943563,      -1.496823596,      -3.111814017,      0.8094422624
          0,           0,         244,      -5.745817346,      -3.657356601,      -3.817491593,      -1.497922391,      -3.114935254,       0.806299477
          0,           0,         245,      -5.746954032,      -3.659194011,      -3.818043857,       -1.49902895,      -3.118044177,      0.8031696473
          0,           0,         246,      -5.748103232,      -3.661028905,      -3.818599649,      -1.500138842,      -3.121140881,      0.8000522166
          0,           0,         247,      -5.749264933,      -3.662860825,      -3.819158211,      -1.501249027,      -3.124225456,      0.7969473077
          0,           0,         248,      -5.750439054,      -3.664689282,      -3.819718719,      -1.502357949,      -3.127297995,      0.7938560252
          0,           0,         249,      -5.751625429,      -3.666513831,      -3.820280306,      -1.503464477,      -3.130358587,      0.7907781694
          0,           0,         250,      -5.752823848,      -3.668333908,      -3.820842086,      -1.504566125,      -3.133407319,      0.7877122407
          0,           0,         251,       -5.75403416,      -3.670148747,      -3.821403206,      -1.505656366,      -3.136444282,      0.7846582908
          0,           0,         252,      -5.755255937,      -3.671958323,      -3.821962807,      -1.506740906,      -3.139469561,      0.7816168819
          0,           0,         253,      -5.756489069,      -3.673762175,       -3.82251998,      -1.507825402,      -3.142483243,      0.7785872954
          0,           0,         254,      -5.757733453,      -3.675559908,      -3.823073892,      -1.508905978,      -3.145485412,      0.7755693321
          0,           0,         255,      -5.758989003,        -3.6773511,      -3.823623741,      -1.509979191,      -3.148476154,      0.7725640278
          0,           0,         256,      -5.760255616,      -3.679135337,      -3.824168706,      -1.511043815,       -3.15145555,      0.7695712301
          0,           0,         257,      -5.761533161,      -3.680912236,      -3.824707973,      -1.512099601,      -3.154423684,      0.7665907883
          0,           0,         258,      -5.762821481,      -3.682681342,      -3.825240767,      -1.513146903,      -3.157380636,      0.7636214826
          0,           0,         259,      -5.764120342,      -3.684442076,      -3.825766403,      -1.514175596,      -3.160326488,      0.7606636216
          0,           0,         260,      -5.765429304,      -3.686194551,      -3.826284163,      -1.515195142,      -3.163261318,      0.7577177566
          0,           0,         261,      -5.766748278,      -3.687938458,      -3.826793431,      -1.516210614,      -3.166185205,      0.7547825969
          0,           0,         262,      -5.768077202,      -3.689673511,      -3.827293736,      -1.517219694,      -3.169098227,      0.7518578837
          0,           0,         263,      -5.769416004,      -3.691399494,      -3.827784665,      -1.518220715,      -3.172000462,      0.7489439988
          0,           0,         264,      -5.770764514,      -3.693116166,      -3.828265838,      -1.519211856,      -3.174891985,      0.7460428637
          0,           0,         265,      -5.772122601,      -3.694823171,      -3.828736968,      -1.520195014,      -3.177772871,      0.7431542606
          0,           0,         266,       -5.77349016,      -3.696520105,      -3.829197893,      -1.521164033,      -3.180643196,      0.7402775037
          0,           0,         267,      -5.774866829,      -3.698207252,      -3.829648509,       -1.52212894,      -3.183503033,      0.7374122222
          0,           0,         268,      -5.776252541,      -3.699884471,       -3.83008883,      -1.523093992,      -3.186352455,       0.734558138
          0,           0,         269,      -5.777647226,      -3.701551663,      -3.830519024,      -1.524057818,      -3.189191534,      0.7317137954
          0,           0,         270,      -5.779050842,      -3.703208763,      -3.830939358,      -1.525019925,      -3.192020342,          0.728881
          0,           0,         271,      -5.780463331,      -3.704855719,      -3.831350169,       -1.52598023,      -3.194838949,      0.7260605862
          0,           0,         272,      -5.781884574,      -3.706492074,      -3.831751886,       -1.52693339,      -3.197647426,      0.7232522559
          0,           0,         273,      -5.783314181,       -3.70811837,      -3.832144991,      -1.527886923,      -3.200445841,      0.7204551467
          0,           0,         274,      -5.784752123,      -3.709734612,      -3.832530037,      -1.528848408,      -3.203234262,      0.7176671082
          0,           0,         275,      -5.786198373,      -3.711340829,      -3.832907772,      -1.529817049,      -3.206012759,      0.7148891032
          0,           0,         276,      -5.787652905,      -3.712937112,      -3.833279003,      -1.530792478,      -3.208781397,      0.7121210701
          0,           0,         277,      -5.789115598,      -3.714523256,      -3.833644552,      -1.531771945,      -3.211540244,      0.7093641722
          0,           0,         278,      -5.790586196,      -3.716099344,      -3.834005307,      -1.532754191,      -3.214289365,      0.7066178644
          0,           0,         279,      -5.792064602,      -3.717665788,      -3.834362182,      -1.533750858,      -3.217028825,        0.70388042
          0,           0,         280,      -5.793550885,      -3.719222685,      -3.834716188,      -1.534763448,      -3.219758689,      0.7011522734
          0,           0,         281,       -5.79504504,      -3.720770156,      -3.835068398,      -1.535789793,       -3.22247902,      0.6984342222
          0,           0,         282,      -5.796547009,      -3.722307956,      -3.835419853,      -1.536827136,      -3.225189883,      0.6957264019
          0,           0,         283,      -5.798056524,      -3.723836444,      -3.835771591,      -1.537874106,      -3.227891338,      0.6930267177
          0,           0,         284,      -5.799573448,      -3.725356043,      -3.836124589,      -1.538940168,      -3.230583448,      0.6903374414
          0,           0,         285,      -5.801097819,      -3.726866881,      -3.836479871,      -1.540026176,      -3.233266274,      0.6876587582
          0,           0,         286,      -5.802629667,      -3.728368942,      -3.836838457,      -1.541130064,      -3.235939877,      0.6849878429
          0,           0,         287,      -5.804168894,       -3.72986211,      -3.837201311,       -1.54224587,      -3.238604316,       0.682327113
          0,           0,         288,      -5.805715249,      -3.731347146,      -3.837569282,      -1.543381354,      -3.241259652,      0.6796768487
          0,           0,         289,      -5.807268705,      -3.732824149,      -3.837943159,      -1.544537236,      -3.243905943,      0.6770364726
          0,           0,         290,      -5.808829323,      -3.734292885,      -3.838323714,         -1.545712,      -3.246543247,      0.6744034508
          0,           0,         291,      -5.810397089,      -3.735753404,      -3.838711636,      -1.546900814,      -3.249171623,      0.6717781087
          0,           0,         292,      -5.811971866,      -3.737206296,      -3.839107475,      -1.548109496,      -3.251791127,      0.6691631753
          0,           0,         293,      -5.813553713,      -3.738651618,      -3.839511712,      -1.549337974,      -3.254401815,      0.6665582283
          0,           0,         294,      -5.815142653,      -3.740088932,      -3.839924759,      -1.550579185,      -3.257003744,      0.6639629056
          0,           0,         295,      -5.816738426,      -3.741518983,      -3.840346873,      -1.551834911,      -3.259596969,       0.661376939
          0,           0,         296,      -5.818341107,      -3.742941837,      -3.840778173,      -1.553107259,      -3.262181545,      0.6588007583
          0,           0,         297,      -5.819950749,      -3.744357043,      -3.841218722,      -1.554390321,      -3.264757527,      0.6562316002
          0,           0,         298,       -5.82156719,      -3.745765264,      -3.841668464,      -1.555684397,      -3.267324967,      0.6536719253
          0,           0,         299,       -5.82319051,      -3.747166437,      -3.842127186,      -1.556989964,      -3.269883921,      0.6511202407
          0,           0,         300,      -5.824820524,      -3.748560375,      -3.842594592,      -1.558300235,      -3.272434439,      0.6485769234
          0,           0,         301,      -5.826457206,      -3.749947504,      -3.843070277,      -1.559619792,      -3.274976575,      0.6460430575
          0,           0,         302,      -5.828100769,      -3.751327362,      -3.843553762,      -1.560944091,      -3.277510381,      0.6435186689
          0,           0,         303,      -5.829751133,      -3.752700517,      -3.844044472,      -1.562272444,      -3.280035907,      0.6410028163
          0,           0,         304,      -5.831408378,      -3.754066446,      -3.844541732,      -1.563601139,      -3.282553205,      0.6384936715
          0,           0,         305,      -5.833072375,      -3.755425669,      -3.845044789,      -1.564930185,      -3.285062325,      0.6359929728
          0,           0,         306,      -5.834743207,      -3.756777797,      -3.845552827,      -1.566255986,      -3.287563316,      0.6334991535
          0,           0,         307,      -5.836420843,       -3.75812295,      -3.846064981,      -1.567577283,      -3.290056228,       0.631014301
          0,           0,         308,      -5.838105307,      -3.759461173,      -3.846580315,      -1.568892145,      -3.292541111,      0.6285387743
          0,           0,         309,      -5.839796649,       -3.76079232,      -3.847097874,      -1.570199048,      -3.295018012,      0.6260719636
          0,           0,         310,       -5.84149468,      -3.762116303,      -3.847616674,      -1.571494842,      -3.297486979,      0.6236143034
          0,           0,         311,      -5.843199593,      -3.763433299,      -3.848135747,      -1.572780786,      -3.299948061,      0.6211655702
          0,           0,         312,      -5.844911617,      -3.764743213,      -3.848654141,        -1.5740554,      -3.302401304,      0.6187255568
          0,           0,         313,      -5.846630862,      -3.766045831,      -3.849170915,      -1.575316668,      -3.304846755,      0.6162937521
          0,           0,         314,      -5.848357388,      -3.767341231,       -3.84968516,      -1.576562452,      -3.307284461,      0.6138704704
          0,           0,         315,      -5.850091253,      -3.768629472,         -3.850196,      -1.577791607,      -3.309714467,      0.6114551278
          0,           0,         316,      -5.851832532,      -3.769910727,      -3.850702625,       -1.57900294,       -3.31213682,       0.609047594
          0,           0,         317,      -5.853581325,      -3.771184853,      -3.851204285,      -1.580196153,      -3.314551563,      0.6066480209
          0,           0,         318,      -5.855337708,      -3.772451372,      -3.851700312,      -1.581370602,      -3.316958741,      0.6042563417
          0,           0,         319,      -5.857101493,      -3.773709418,      -3.852190135,      -1.582520386,      -3.319358398,       0.601872416
          0,           0,         320,      -5.858872575,       -3.77496101,      -3.852673268,      -1.583645745,       -3.32175058,      0.5994963799
          0,           0,         321,      -5.860650813,      -3.776207243,      -3.853149292,      -1.584757219,       -3.32413533,      0.5971269228
          0,           0,         322,      -5.862436194,      -3.777448294,      -3.853618057,      -1.585854238,      -3.326512691,      0.5947617273
          0,           0,         323,      -5.864228874,      -3.778684308,      -3.854079519,      -1.586934504,      -3.328882704,      0.5924036093
          0,           0,         324,      -5.866029112,      -3.779915507,      -3.854533679,      -1.587997386,      -3.331245414,      0.5900523013
          0,           0,         325,      -5.867837154,      -3.781142038,      -3.854980652,      -1.589042896,      -3.333600862,      0.5877087772
          0,           0,         326,      -5.869653178,      -3.782364331,       -3.85542066,      -1.590073848,       -3.33594909,      0.5853732782
          0,           0,         327,      -5.871477188,      -3.783582417,      -3.855854096,      -1.591090306,      -3.338290139,      0.5830454248
          0,           0,         328,      -5.873309263,      -3.784796489,      -3.856281426,      -1.592094685,      -3.340624049,      0.5807255109
          0,           0,         329,      -5.875149691,      -3.786006884,      -3.856703256,      -1.593090168,      -3.342950861,      0.5784134392
          0,           0,         330,      -5.876998615,      -3.787213874,      -3.857120314,       -1.59407827,      -3.345270613,      0.5761090622
          0,           0,         331,      -5.878856114,      -3.788417745,      -3.857533434,      -1.595060051,      -3.347583347,      0.5738123814
          0,           0,         332,      -5.880722252,      -3.789618768,      -3.857943536,      -1.596037283,      -3.349889101,      0.5715232969
          0,           0,         333,      -5.882597093,      -3.790817114,      -3.858351618,      -1.597010366,      -3.352187915,      0.5692423613
          0,           0,         334,      -5.884480649,      -3.792013433,      -3.858758728,      -1.597980189,      -3.354479828,       0.566968926
          0,           0,         335,      -5.886372741,      -3.793207935,      -3.859165946,      -1.598950022,      -3.356764876,      0.5647027576
          0,           0,         336,      -5.888273657,      -3.794400989,      -3.859574453,       -1.59992464,        -3.3590431,      0.5624441699
          0,           0,         337,      -5.890183592,      -3.795592976,       -3.85998548,      -1.600905036,      -3.361314537,      0.5601929641
          0,           0,         338,      -5.892102599,      -3.796784277,      -3.860400264,      -1.601892047,      -3.363579224,      0.5579488792
          0,           0,         339,      -5.894030685,      -3.797975277,      -3.860820046,      -1.602887213,      -3.365837198,       0.555711772
          0,           0,         340,      -5.895967876,      -3.799166278,      -3.861246056,      -1.603893761,      -3.368088496,      0.5534815925
          0,           0,         341,      -5.897914179,       -3.80035784,      -3.861679507,      -1.604910778,      -3.370333155,      0.5512585127
          0,           0,         342,      -5.899869343,      -3.801550191,      -3.862121555,      -1.605938923,       -3.37257121,      0.5490421478
          0,           0,         343,       -5.90183364,      -3.802743691,      -3.862573301,      -1.606983315,      -3.374802699,       0.546832521
          0,           0,         344,      -5.903807259,      -3.803938727,      -3.863035839,      -1.608045393,      -3.377027655,      0.5446296374
          0,           0,         345,      -5.905790253,      -3.805135681,      -3.863510208,      -1.609125428,      -3.379246114,      0.5424338692
          0,           0,         346,      -5.907782606,      -3.806334923,       -3.86399734,      -1.610224012,      -3.381458112,      0.5402448064
          0,           0,         347,      -5.909784327,      -3.807536913,      -3.864498068,      -1.611341804,      -3.383663684,      0.5380623528
          0,           0,         348,      -5.911795265,      -3.808741913,      -3.865013126,      -1.612477271,      -3.385862863,      0.5358864298
          0,           0,         349,      -5.913815487,       -3.80995013,       -3.86554313,      -1.613633708,      -3.388055683,      0.5337171062
          0,           0,         350,      -5.915845212,      -3.811161871,      -3.866088617,      -1.614812111,       -3.39024218,      0.5315543108
          0,           0,         351,      -5.917884514,       -3.81237738,       -3.86665002,      -1.616011522,       -3.39242239,      0.5293979164
          0,           0,         352,      -5.919933375,      -3.813596926,      -3.867227664,      -1.617231306,      -3.394596349,      0.5272477504
          0,           0,         353,      -5.921991791,      -3.814820926,      -3.867821696,      -1.618472293,      -3.396764089,       0.525103926
          0,           0,         354,      -5.924059533,      -3.816049386,      -3.868432171,      -1.619732255,      -3.398925645,      0.5229664484
          0,           0,         355,      -5.926136758,      -3.817282577,      -3.869059013,      -1.621012985,      -3.401081046,      0.5208356266
          0,           0,         356,      -5.928223694,      -3.818520733,      -3.869702035,      -1.622313502,      -3.403230319,      0.5187110357
          0,           0,         357,      -5.930320411,      -3.819764029,      -3.870360927,      -1.623632132,      -3.405373499,      0.5165926407
          0,           0,         358,      -5.932426899,      -3.821012701,      -3.871035291,      -1.624967899,      -3.407510615,      0.5144804543
          0,           0,         359,      -5.934543041,      -3.822266954,      -3.871724613,      -1.626318132,        -3.4096417,      0.5123744749
          0,           0,         360,      -5.936668741,      -3.823526698,      -3.872428257,      -1.627683276,      -3.411766785,      0.5102748292
          0,           0,         361,      -5.938804281,      -3.824792045,      -3.873145523,      -1.629063567,        -3.4138859,      0.5081814914
          0,           0,         362,      -5.940949798,      -3.826063101,       -3.87387566,      -1.630457044,      -3.415999077,      0.5060942336
          0,           0,         363,      -5.943105322,      -3.827340064,      -3.874617767,      -1.631862018,      -3.418106345,      0.5040129819
          0,           0,         364,      -5.945270719,      -3.828622928,      -3.875370929,      -1.633274997,      -3.420207737,      0.5019377054
          0,           0,         365,      -5.947445913,      -3.829911552,      -3.876134183,      -1.634695845,      -3.422303281,      0.4998685357
          0,           0,         366,      -5.949631165,      -3.831206041,      -3.876906472,      -1.636124412,      -3.424393008,      0.4978055659
          0,           0,         367,      -5.951826619,      -3.832506407,      -3.877686759,      -1.637558877,      -3.426476947,        0.49574846
          0,           0,         368,      -5.954032316,      -3.833813022,      -3.878473996,      -1.638996483,       -3.42855512,      0.4936969112
          0,           0,         369,      -5.956247954,        -3.8351255,      -3.879267119,      -1.640435466,       -3.43062756,      0.4916509637
          0,           0,         370,      -5.958473747,      -3.836443682,      -3.880065072,        -1.6418763,      -3.432694304,       0.489610628
          0,           0,         371,        -5.9607099,      -3.837767581,      -3.880866813,      -1.643317948,      -3.434755384,      0.4875759738
          0,           0,         372,       -5.96295652,       -3.83909731,      -3.881671383,      -1.644757686,      -3.436810821,      0.4855468979
          0,           0,         373,      -5.965213432,      -3.840432579,      -3.882477801,      -1.646193321,      -3.438860646,      0.4835235139
          0,           0,         374,      -5.967480778,      -3.841773179,      -3.883285173,      -1.647626317,      -3.440904889,      0.4815061029
          0,           0,         375,      -5.969758769,      -3.843119035,      -3.884092684,      -1.649055792,      -3.442943569,      0.4794943873
          0,           0,         376,      -5.972047489,      -3.844470488,      -3.884899588,      -1.650480399,      -3.444976716,      0.4774882958
          0,           0,         377,      -5.974346709,       -3.84582707,      -3.885705202,      -1.651899285,      -3.447004361,      0.4754877305
          0,           0,         378,       -5.97665669,       -3.84718877,      -3.886508921,       -1.65331355,      -3.449026538,      0.4734926901
          0,           0,         379,      -5.978977634,      -3.848555626,      -3.887310331,      -1.654720957,      -3.451043265,      0.4715032782
          0,           0,         380,      -5.981309481,      -3.849927532,      -3.888109008,      -1.656120574,      -3.453054566,      0.4695193909
          0,           0,         381,      -5.983652234,       -3.85130416,      -3.888904672,      -1.657514176,       -3.45506047,      0.4675410871
          0,           0,         382,      -5.986006126,      -3.852685685,      -3.889697173,      -1.658902307,      -3.457061002,      0.4655680728
          0,           0,         383,       -5.98837119,      -3.854071962,      -3.890486469,      -1.660284537,       -3.45905619,      0.4636005792
          0,           0,         384,      -5.990747453,      -3.855462742,      -3.891272616,      -1.661661533,      -3.461046059,       0.461638371
          0,           0,         385,      -5.993135025,      -3.856858082,      -3.892055756,        -1.6630333,       -3.46303064,      0.4596815622
          0,           0,         386,       -5.99553394,      -3.858257839,      -3.892836187,      -1.664400661,      -3.465009965,      0.4577299398
          0,           0,         387,      -5.997944321,      -3.859662113,      -3.893614242,      -1.665764832,      -3.466984066,       0.455783478
          0,           0,         388,      -6.000366219,       -3.86107071,        -3.8943904,      -1.667126092,      -3.468952954,      0.4538422266
